pre-test,post-test,group-id,collaboration,argumentation,cooperative
81.89613639428761,79.27486312192178,21,0.2422008007174403,0.0,0.0
85.29012816623202,79.27890277876911,21,10.069903197735913,2.0,2.0
78.36868064459463,76.46211453775454,21,5.279074688521905,0.0,0.0
90.74768585879592,78.73646630516066,21,9.745680067075904,2.0,1.0
81.69185438038643,80.2024251599645,21,8.21401795230325,0.0,1.0
76.76971654618683,82.56662762643302,21,8.72976729994048,0.0,2.0
83.57612018629264,76.5902595209046,21,6.676479482966102,1.0,1.0
81.11918714605655,79.67004478295446,21,7.839236438217389,1.0,1.0
78.25641928660647,79.08476978517314,21,5.9825132552035605,1.0,2.0
73.24950801011207,83.16725005911994,21,2.9808452144315867,1.0,1.0
73.6584292949897,84.73496610558502,21,2.472943030622796,0.0,1.0
77.00895980139434,82.56196950159574,21,4.5916473340823964,1.0,1.0
81.87614350728326,80.01322530377807,21,7.519843378976742,1.0,1.0
90.78368882586317,78.75913289923434,21,3.1486141522803446,1.0,1.0
82.214638337305,80.33963194235442,21,4.653512054855182,1.0,1.0
81.14058273189333,86.9067343764722,21,9.397194358750465,2.0,1.0
81.43193355863144,74.5898019158771,21,4.0504937512785215,1.0,1.0
86.24157652489023,79.96259212589148,21,3.1585565725877673,0.0,0.0
82.37936514377023,86.9234200885129,21,-0.22870105532505614,0.0,1.0
66.46580246778807,81.29763293707312,21,8.187755037749621,1.0,1.0
73.81718044808078,80.17581489692238,21,-1.9573099019953684,1.0,-2.0
80.40116011046068,77.52459356296178,21,7.20890606005262,1.0,1.0
71.75136865873846,79.21875863401027,21,6.905084683777433,0.0,1.0
81.16879041792356,83.27514433932554,21,7.291404362488596,1.0,1.0
73.29533081370485,81.40367242557328,21,6.936465513104557,1.0,1.0
77.73488031992356,84.10470527439307,21,6.440828238016566,0.0,1.0
74.96325846911614,81.7540194010436,21,7.122461496714279,1.0,1.0
87.06768192313329,79.85249915722939,21,6.225236672979084,1.0,1.0
85.63845608048369,84.23454392536192,21,7.301077211606505,1.0,1.0
82.16007010589614,76.56771306511143,21,4.092265292898711,0.0,0.0
75.04856548635743,80.23968740916312,21,-4.6293500638174745,0.0,-2.0
78.28068853097899,81.35587271186208,21,7.673513720017042,1.0,1.0
82.36433672431309,80.57042238533839,21,6.484153009201709,1.0,1.0
77.59601944701848,79.64153394120733,21,6.829157286559602,0.0,2.0
86.8626023832472,79.12458871059647,21,5.839282646172605,0.0,1.0
78.41342715490154,81.20168284793363,21,4.83251260771228,0.0,1.0
86.38491204071113,79.0069680052432,21,7.089954971869744,1.0,1.0
83.66355735987233,80.66874040237947,21,0.7485150719344573,0.0,0.0
88.7823082565734,78.16619749595557,21,3.0925536904659325,0.0,1.0
69.56217939382408,78.9024494412734,21,2.77380585454443,0.0,1.0
78.78465509053868,81.39659152762003,21,-0.831193413327461,0.0,0.0
80.55556259360382,81.16510324476495,21,9.016742159081916,0.0,2.0
75.36500844231331,85.09521748757169,21,3.6153745616015285,1.0,1.0
79.92397726007283,78.61250800671782,21,7.217136792589355,0.0,1.0
76.31321350121888,70.75725571132057,21,7.33841005673094,1.0,1.0
79.38293530291179,81.66708714560768,21,8.176518132839758,1.0,1.0
83.91488627031828,77.38846999595008,21,-2.439238657197735,0.0,-1.0
77.93007675435288,85.05256102088103,21,4.874406159718168,0.0,1.0
78.68508553101373,79.50603805297011,21,8.07814076443462,0.0,2.0
77.2117854795225,77.36299832492978,21,1.9727910957449781,0.0,1.0
83.13311059034257,79.49029658895033,21,7.75013521088424,0.0,1.0
76.7330211887081,77.238715629105,21,9.234869287171435,1.0,1.0
86.13217661972193,80.90184869458747,21,-3.108938557164422,0.0,0.0
79.54394470549154,79.56861319078929,21,3.2530359162357425,1.0,1.0
89.89055342969611,78.01117913648241,21,6.891814998562946,1.0,1.0
85.16196674482208,76.49126594017521,21,3.509104835010552,1.0,0.0
73.58053112883657,77.13096922761386,21,6.088626336654278,1.0,1.0
78.16749727340559,77.19163759714917,21,5.447213574157326,1.0,1.0
81.51031238934223,77.29385006516848,21,4.38382668553221,0.0,1.0
79.89212656026231,84.93482480777486,21,-0.36364197561436873,0.0,0.0
77.27811804439933,79.19562052829107,21,3.4584047993846285,0.0,1.0
78.93791113765253,78.86345620111958,21,9.122605383776037,1.0,1.0
76.11238476483574,78.26404337085987,21,4.517934991369525,0.0,1.0
78.03762380456403,86.28719417727221,21,3.471254462273165,0.0,0.0
76.54231840165758,78.38737225640263,21,-2.640117636663158,0.0,0.0
49.43249806648751,52.8419755870805,22,-0.14552350753909638,0.0,0.0
51.08881428840384,51.392185446289446,22,5.600257489407133,0.0,0.0
54.79051317396768,53.0316155447754,22,1.3344775460329088,1.0,0.0
53.60274279873108,48.171758168781295,22,-0.7476655110831105,0.0,1.0
46.6875124575938,53.93470359016341,22,8.728748770383348,0.0,0.0
52.553608469790184,46.2660785755066,22,2.8627958678607985,0.0,0.0
51.99978425144625,44.71417031427405,22,2.3314899037795165,0.0,1.0
51.05916051290679,54.544141636223,22,5.890196082086639,2.0,2.0
49.6840458725908,49.95082819474011,22,-1.1397315632366063,-2.0,1.0
47.48932671290999,51.39151570896703,22,7.775673674129927,2.0,1.0
49.25743024202097,45.95923042442093,22,-3.311610951788531,0.0,0.0
52.8977049709411,52.12571457790242,22,5.145280854171795,0.0,1.0
46.980436330812694,49.7050795211404,22,3.1583857529979547,0.0,1.0
47.00641690614336,53.19225439948762,22,-0.4735963879689722,-1.0,0.0
54.93257964783756,39.94997040560763,22,-0.13906082944154918,0.0,0.0
47.91409621637019,46.93426405122651,22,1.4906593113915756,0.0,0.0
46.36582640404534,48.754552585465476,22,3.985705640831168,0.0,0.0
47.653212399671126,48.399016715582064,22,2.672332661937324,0.0,0.0
53.92459548755242,49.768924326557226,22,-4.034136480648554,0.0,1.0
53.37292411761077,59.47161036837846,22,5.436872680234202,0.0,1.0
55.21451424180144,46.738197502922056,22,8.735315621363595,2.0,2.0
38.060114232498755,47.173206482597436,22,8.283883160659347,0.0,1.0
46.708201153995276,54.5152578198946,22,2.922801903692923,0.0,1.0
48.37929312949244,50.97155134067761,22,5.629333142826787,2.0,1.0
49.8795083562292,54.51001889673664,22,6.880783296753492,0.0,1.0
44.94377393137275,54.93926892192902,22,6.942424898257137,0.0,2.0
46.941824712483665,53.68390836399374,22,5.674340264154701,0.0,1.0
58.471475107543796,58.362764640987194,22,5.228385650136591,0.0,1.0
44.929503183401096,50.526687545546956,22,6.617031762415481,1.0,1.0
42.51319534380909,46.13916829044508,22,6.522750180003411,2.0,1.0
49.338671686752264,49.9158622807558,22,0.27056078823118723,0.0,0.0
53.7187427285004,50.376271591172866,22,-2.4960067154726184,0.0,0.0
39.41888665680835,48.164173719206,22,-2.9924977901175853,0.0,1.0
46.10950188021697,54.025112861001915,22,12.153337952879538,2.0,1.0
55.686889490488106,51.27307065537732,22,6.360905670055276,1.0,1.0
51.01799715034326,55.56287229282857,22,6.46083044039154,0.0,0.0
51.381935709938254,55.27618710645963,22,3.876656085162018,1.0,1.0
44.22799547072417,54.56688772118452,22,5.256032217568196,2.0,1.0
59.72180916840994,35.68562716462219,22,3.222305397501448,1.0,0.0
46.34451722461757,55.78273143587547,22,5.930064049179225,2.0,1.0
57.46966801640089,48.917282653093025,22,5.551955130882062,2.0,0.0
54.88870364785815,55.97494193571214,22,4.457712081185736,2.0,0.0
51.18859738161798,48.04103820093709,22,8.292237857828955,2.0,1.0
59.185780671393566,49.33203179945296,22,6.149552989811213,2.0,1.0
45.144175742401515,48.109298889050436,22,7.1253051511232375,2.0,2.0
49.09409250150636,45.667276944578695,22,4.289200247620508,2.0,1.0
55.776083384413674,30.361823787103855,22,3.090810545896229,2.0,0.0
47.847240351636984,60.437662499493385,22,-0.48209350875197887,0.0,0.0
41.03603523959548,50.5938002065511,22,0.1091721292982365,1.0,0.0
49.07234878014485,53.98555529015432,22,5.667642611488609,1.0,1.0
57.40927696851283,48.34860859706667,22,6.850821361032734,2.0,1.0
44.53920125666658,55.00353771602993,22,5.471881047258441,2.0,1.0
50.93992277162654,47.67239933493999,22,5.907826496228386,2.0,1.0
44.54080477165511,54.045835876437025,22,8.040928241308702,2.0,1.0
51.42971421401645,46.66372326714013,22,-0.9158347058037859,0.0,0.0
76.14676408500416,64.69516923039934,22,-2.6097368793315874,0.0,0.0
66.48802305683267,70.0590688892077,22,-4.2413474150983586,0.0,1.0
74.12698118395326,75.12528036829151,22,1.4946796399536948,0.0,1.0
64.36366864604733,70.35671577423578,22,7.224212238875316,2.0,1.0
71.07313163784336,70.0700565558772,22,-3.1645290525662277,0.0,1.0
70.70290782391622,72.99871835418845,22,-6.608485767255389,0.0,1.0
67.23527238691864,60.742985660218864,22,-7.989685728736366,0.0,1.0
77.70185897559955,69.24094006615107,22,-6.124260527068725,0.0,1.0
73.26116062664258,69.31848629383774,22,-7.353930114085093,0.0,1.0
68.69625729917524,73.35124094129431,22,-3.387471107912795,0.0,1.0
77.25007276724267,65.90971232611152,23,1.4942375501876488,0.0,0.0
66.89759784694299,73.55073177642336,23,7.608103688511825,1.0,1.0
70.49094657642358,74.0453046745211,23,7.181819042368561,1.0,1.0
82.52374317943703,83.36149427877979,23,8.057596098286695,1.0,2.0
61.340821082726116,72.11749331407555,23,3.0036113571398633,0.0,1.0
65.33966258909909,69.08877656220425,23,7.66075627072272,1.0,2.0
77.57052874013989,71.52299869932256,23,10.29994181265073,1.0,1.0
68.25976615885341,67.12099146339314,23,2.6614425148451444,1.0,-1.0
77.27202531987878,70.19111273403813,23,2.2313917890546495,1.0,-1.0
69.79392950814058,74.36420699858351,23,2.800043836843368,0.0,-1.0
75.9094259849445,66.44269686528308,23,5.036117015654497,1.0,1.0
59.45174336732334,71.26219888841332,23,0.3425582439925883,0.0,0.0
67.12376926704285,71.00931552057459,23,-0.19422275844098413,0.0,0.0
60.405201996419294,66.87281714639752,23,-1.240869055913499,0.0,0.0
76.97937670636581,62.41074693426428,23,2.9013697670039895,2.0,-2.0
65.89251031051884,68.9124530517043,23,5.9776069661156255,1.0,1.0
